"year","name","flow","sd","upp50","lwr50","upp80","lwr80","model"
2015,"Spain",441887.067666354,47500.7322848627,473762.026549132,411563.874482944,507411.144005304,386843.158322153,"Eurostat 20 percent"
2015,"Sweden",157195.292075071,16707.1059138488,168471.483579992,147114.279060347,180892.037666878,139826.03406989,"Eurostat 20 percent"
2015,"United Kingdom",757138.579583464,70460.6267688643,803836.003216836,711403.787263665,853874.337878406,675722.08354427,"Eurostat 20 percent"
2016,"Austria",170296.687461846,23159.2728194725,186067.873591913,156206.901586429,202864.124969839,144588.668500519,"Eurostat 20 percent"
2016,"Belgium",319503.582556216,21617.3867686792,334321.336647649,305745.985922612,348359.29748165,294398.050488795,"Eurostat 20 percent"
2016,"Bulgaria",671818.666590577,125207.509438682,724580.525245289,629644.998848249,785120.013277506,597669.307455027,"Eurostat 20 percent"
2016,"Croatia",284035.406116142,33912.6085724038,307705.468668882,263173.99686938,331634.689981793,247310.033985964,"Eurostat 20 percent"
2016,"Cyprus",78071.3277755271,10370.241805681,85180.8072131128,71791.7444162244,92285.4574897855,66805.5147330014,"Eurostat 20 percent"
2016,"Czechia",261961.454357074,71561.5238112922,310046.52500373,224539.352539866,360415.066105192,198802.273972634,"Eurostat 20 percent"
2016,"Denmark",98734.8523626609,12981.5853121037,108050.616638181,91329.9176255052,118403.415548706,85503.0503711094,"Eurostat 20 percent"
2016,"Estonia",91460.037576324,8663.66796613311,97480.4893236785,86375.1385871103,103361.084316531,82442.1622621583,"Eurostat 20 percent"
2016,"Finland",157838.082959686,10113.8437155884,164878.1770459,151287.307805341,171626.362954941,145712.059583088,"Eurostat 20 percent"
2016,"France",861237.129798221,47455.8881768734,893082.127716855,832089.65921084,925623.234005924,808221.746354622,"Eurostat 20 percent"
2016,"Germany",1333851.93837243,55432.605097315,1371899.49150757,1296403.53293097,1407790.32679154,1265387.30984469,"Eurostat 20 percent"
2016,"Greece",84609.0855272472,6416.06724718329,88952.6715374741,80623.7433091937,93268.0158359168,77368.2444433721,"Eurostat 20 percent"
2016,"Hungary",340106.020315951,40455.4474863503,369316.991137921,315063.672260428,397761.652045995,294015.961745148,"Eurostat 20 percent"
2016,"Ireland",245447.116093883,23169.3561241525,261640.338380735,230471.500534403,276186.386418677,217330.549421444,"Eurostat 20 percent"
2016,"Italy",887928.80383885,77302.6554459575,941590.305778778,840474.796803128,996616.414247212,803742.558997101,"Eurostat 20 percent"
2016,"Latvia",149665.326445686,12098.875546428,157966.854652144,141791.602664114,166013.324770227,134986.850636153,"Eurostat 20 percent"
2016,"Lithuania",281594.449936332,20247.2891598182,296037.490155821,269119.513825009,308868.662232853,257845.549714972,"Eurostat 20 percent"
2016,"Luxembourg",54439.8174371432,6440.81994857409,58909.2763382606,50697.9633732115,63669.6774177814,47256.6021418859,"Eurostat 20 percent"
2016,"Malta",22506.6746243306,6664.32457853341,27095.8996373501,18854.5068456118,32259.7950129858,16256.9070607599,"Eurostat 20 percent"
2016,"Netherlands",349819.644351098,25012.2729024369,366738.304082605,334207.352074196,383863.591410402,319848.874537322,"Eurostat 20 percent"
2016,"Poland",2449925.66406933,248037.171773764,2637551.58873327,2300524.51275566,2805190.01465064,2176900.17277152,"Eurostat 20 percent"
2016,"Portugal",840232.752496525,69776.7741983403,887804.350096806,794779.971087904,931913.373707749,756086.64330197,"Eurostat 20 percent"
2016,"Romania",3368848.20706675,181393.435715562,3486187.24040718,3251946.81548866,3617857.00154824,3149680.34177119,"Eurostat 20 percent"
2016,"Slovakia",322125.12365981,38427.5426536832,347092.243009237,299981.491627135,377837.89282505,281618.798138735,"Eurostat 20 percent"
2016,"Slovenia",65985.6913116771,11253.199753467,74070.5762519478,59570.5133898801,82490.3646507347,54902.5941363443,"Eurostat 20 percent"
2016,"Spain",463350.407788452,32981.8177526388,485262.267862816,441725.015385373,508383.720505349,422627.062059122,"Eurostat 20 percent"
2016,"Sweden",164902.598683551,17635.3276862785,177534.921276223,155301.191745558,190842.177997415,146818.828642327,"Eurostat 20 percent"
2016,"United Kingdom",748487.13446257,42542.80163374,778827.750863432,720406.166809283,807362.636067894,697651.827705625,"Eurostat 20 percent"
2017,"Austria",167599.090653851,13517.730498639,176951.244371861,158580.989559649,185583.410935463,151493.273506861,"Eurostat 20 percent"
2017,"Belgium",318375.11677265,20884.4251327968,332514.770743245,304543.202048314,345565.441179328,293471.076826354,"Eurostat 20 percent"
2017,"Bulgaria",717464.734433079,125433.423368073,769532.457448752,676610.370199211,836961.254539608,643424.324185917,"Eurostat 20 percent"
2017,"Croatia",294624.682401459,21160.8039025564,309099.394919034,281079.660236976,323681.13237313,269879.770177866,"Eurostat 20 percent"
2017,"Cyprus",70184.3213993018,10078.3839090203,76760.4968201866,64500.3840671842,84500.6878595103,59881.6734135044,"Eurostat 20 percent"
2017,"Czechia",272333.21977997,63732.5104710428,314835.622487423,239517.422810928,363741.904580674,214239.261419793,"Eurostat 20 percent"
2017,"Denmark",100792.20480483,13520.3097478451,110555.297867109,92702.9820255756,120684.208768857,86682.086667991,"Eurostat 20 percent"
2017,"Estonia",93559.5893115097,8887.81040996718,99535.2334702765,88473.328117971,105926.372191214,84073.9614095629,"Eurostat 20 percent"
2017,"Finland",145863.983830663,10243.621722963,152933.544384567,139337.680689194,159670.606220102,134148.742932015,"Eurostat 20 percent"
2017,"France",856846.884596472,47536.5606467313,888562.099869926,825989.541075047,922145.474089234,801443.232497825,"Eurostat 20 percent"
2017,"Germany",1338561.27650407,58055.6261747412,1379182.94183441,1301717.32718175,1416327.80713071,1270099.57053547,"Eurostat 20 percent"
2017,"Greece",80289.2978289817,5859.7308019079,84365.9761171329,76676.703200898,88414.7791387032,73643.978936357,"Eurostat 20 percent"
2017,"Hungary",368517.8252555,38331.1466473818,393887.615808076,346714.117533257,423518.830292143,329011.531982937,"Eurostat 20 percent"
2017,"Ireland",245181.988145128,24186.2286232421,261478.801326737,229316.638101271,277675.544590662,216864.576559719,"Eurostat 20 percent"
2017,"Italy",880712.996252947,49770.230969661,915378.439982085,847376.828137337,945481.226699796,820157.852905661,"Eurostat 20 percent"
2017,"Latvia",156492.816117426,20318.9026263003,171647.754127045,144062.207487965,185588.597165398,134005.390762846,"Eurostat 20 percent"
2017,"Lithuania",285359.789882925,19792.8031137691,298914.871473057,273319.405294269,312143.826458554,261476.806507519,"Eurostat 20 percent"
2017,"Luxembourg",57185.6898951591,5488.64638593363,61023.483201608,53762.9654773137,64771.2118410028,50987.3334545914,"Eurostat 20 percent"
2017,"Malta",21840.2016701774,6257.91775503437,26152.1644317956,18444.3039021303,31047.2585803871,16296.8433530275,"Eurostat 20 percent"
2017,"Netherlands",353427.52912796,21890.9792460339,367871.530509402,339897.395700787,383402.674662016,327663.698097463,"Eurostat 20 percent"
2017,"Poland",2445425.54158673,156724.635539552,2553939.01603062,2339415.37483716,2654404.96820352,2253025.18934616,"Eurostat 20 percent"
2017,"Portugal",842422.534500454,69962.1573009209,889164.466199821,796305.05437168,937046.268732227,762610.081749265,"Eurostat 20 percent"
2017,"Romania",3385584.91284663,185149.536232217,3506860.52963492,3268473.01771965,3629623.96407706,3171065.70804013,"Eurostat 20 percent"
2017,"Slovakia",348505.842527762,45891.4639711512,380598.223909388,322656.276803808,413405.631591457,298949.724181857,"Eurostat 20 percent"
2017,"Slovenia",67046.3488809794,11714.5196154239,75270.5060250913,60613.8899506736,84171.7566891189,55924.4686553475,"Eurostat 20 percent"
2017,"Spain",472432.546695663,30292.2609365393,494065.18398977,453067.509352817,512836.004423606,437390.530294822,"Eurostat 20 percent"
2017,"Sweden",168372.786724383,18566.4987052503,181184.834910847,157292.984499451,195468.074686981,148697.53778843,"Eurostat 20 percent"
2017,"United Kingdom",741420.23173368,41174.413684916,770674.126868879,713872.839977004,796732.848148807,692197.61099586,"Eurostat 20 percent"
2018,"Austria",169062.605166539,24690.6573802434,187252.398916968,154356.24441976,205798.6982312,143138.621815131,"Eurostat 20 percent"
2018,"Belgium",309284.94451011,29206.9103330212,329523.639063998,290179.527772122,349321.749545446,275984.823355849,"Eurostat 20 percent"
2018,"Bulgaria",704477.292513374,136746.687438988,768249.710449641,652250.857241386,849841.449245072,609326.159270917,"Eurostat 20 percent"
2018,"Croatia",297548.646313523,39221.729700545,324547.939823396,273015.386502027,350351.632720081,254223.644543275,"Eurostat 20 percent"
2018,"Cyprus",70984.5683188952,12336.2325952354,79356.3481014295,63279.4774638919,88065.3932024931,56985.8292811368,"Eurostat 20 percent"
2018,"Czechia",283444.404952826,55875.1646920699,323973.873382369,253535.239068483,364696.775896277,231391.753881143,"Eurostat 20 percent"
2018,"Denmark",103484.218559312,14728.6522849199,114277.291276744,94612.4289253328,124231.519724477,87522.7825642646,"Eurostat 20 percent"
2018,"Estonia",99043.4694062047,10392.1666758316,106055.83101594,92536.4790345447,113136.484182093,86948.0101780168,"Eurostat 20 percent"
2018,"Finland",145106.677674671,13855.9470941847,154963.089194623,136311.254430555,164404.840557414,128847.071532514,"Eurostat 20 percent"
2018,"France",862351.763701522,69851.7750964918,912631.03951745,818316.873554589,957608.842289777,781344.597737043,"Eurostat 20 percent"
2018,"Germany",1197120.80104967,85531.6642120021,1256218.25828552,1142694.91038977,1312419.19199713,1096714.61920849,"Eurostat 20 percent"
2018,"Greece",78755.491469726,6115.54445720008,82783.6699308658,74673.5668923564,86961.3231932027,71722.7083188384,"Eurostat 20 percent"
2018,"Hungary",408381.157743396,52279.2448950889,445840.911755447,376324.052976945,481820.492463636,351106.647346139,"Eurostat 20 percent"
2018,"Ireland",241074.606561192,44528.7241684064,272993.892073475,215829.311916904,307584.443758563,194054.760636629,"Eurostat 20 percent"
2018,"Italy",982059.502104663,99492.4075277068,1050548.49477184,919104.319413127,1116287.4928573,868845.120798631,"Eurostat 20 percent"
2018,"Latvia",165127.28074309,26061.2973564087,183220.593282888,150565.168166435,202760.568518755,137711.962337813,"Eurostat 20 percent"
2018,"Lithuania",295336.967682001,36835.7312316567,321169.781210651,271891.452219785,346035.20283761,253827.30963665,"Eurostat 20 percent"
2018,"Luxembourg",58626.7287415461,7339.66116646022,63859.6119742209,54202.0813474654,69033.4223729798,50450.0137158809,"Eurostat 20 percent"
2018,"Malta",21654.2963369143,5609.5946388744,25418.1540055287,18688.917929492,30012.4294676242,16466.7316846671,"Eurostat 20 percent"
2018,"Netherlands",367354.96110014,31849.7241552347,389162.301332973,347057.726531691,410464.819986167,329885.723595927,"Eurostat 20 percent"
2018,"Poland",2475861.54261208,314715.44755741,2690021.53263341,2286659.97284585,2920197.57489261,2124884.83583741,"Eurostat 20 percent"
2018,"Portugal",858071.691876738,119761.364261876,945608.538142061,788574.266340919,1028839.59295218,735300.150625858,"Eurostat 20 percent"
2018,"Romania",3117211.77729395,256199.654873521,3286622.22935505,2950926.83940289,3462828.93419498,2808789.26232521,"Eurostat 20 percent"
2018,"Slovakia",372545.53875989,43869.0108825412,403669.726633873,346611.912406771,434278.609975074,326075.865702622,"Eurostat 20 percent"
2018,"Slovenia",67622.4104851154,11782.0951081238,75697.7575023406,60907.1466436095,84450.0321592994,55437.0983466844,"Eurostat 20 percent"
2018,"Spain",514999.053407853,50584.2601477585,550675.416767035,481940.440696086,584035.821623162,456104.257163512,"Eurostat 20 percent"
2018,"Sweden",172745.32279025,19252.6695318627,186257.869098947,161469.560234474,200497.676087797,152268.462573406,"Eurostat 20 percent"
2018,"United Kingdom",788142.332903081,61860.248296235,830716.596467,748735.820230387,873310.514492353,715831.232978303,"Eurostat 20 percent"
2019,"Austria",173787.146284451,32349.123515968,195808.58917478,154620.08778895,219694.098614214,140826.579399148,"Eurostat 20 percent"
2019,"Belgium",310289.958998808,39712.5501534968,338546.672379996,285748.564926892,367258.739652342,266829.395465298,"Eurostat 20 percent"
2019,"Bulgaria",733369.91477166,156742.589749356,813729.565111447,665127.657329644,906808.549004966,610683.759173578,"Eurostat 20 percent"
2019,"Croatia",306596.528125315,55652.6684404931,344080.519159868,273197.22321121,386315.810066703,248040.777480284,"Eurostat 20 percent"
2019,"Cyprus",73366.0751517068,15479.976098777,84518.2058728278,64251.4863554074,96226.6709043513,57175.7608508495,"Eurostat 20 percent"
2019,"Czechia",288104.010836445,57814.2491416602,328710.891784925,254163.55075596,371594.661216021,229357.075160446,"Eurostat 20 percent"
2019,"Denmark",109028.003186692,17407.7642526868,121369.239799718,98929.9251744723,133605.146364318,90245.482993352,"Eurostat 20 percent"
2019,"Estonia",103997.49847804,15503.003889069,114632.19434643,94194.1552962364,126308.973618704,86681.1534689534,"Eurostat 20 percent"
2019,"Finland",141450.933117117,21874.1805359935,158247.385023557,128802.674701553,173475.31797164,118306.86006458,"Eurostat 20 percent"
2019,"France",865927.796909452,97518.654821381,935067.611385353,807484.983393611,1005329.74681432,755893.26246679,"Eurostat 20 percent"
2019,"Germany",1120554.95025695,113999.061948531,1200134.73713938,1048051.47000321,1283465.71062369,990145.112167909,"Eurostat 20 percent"
2019,"Greece",79541.9489215788,8122.53813249032,85430.4592760143,74522.74923211,90795.0130860608,70101.9267122958,"Eurostat 20 percent"
2019,"Hungary",432657.726227037,66835.7691909811,479835.76662853,393965.046458081,528611.390826213,360081.709877305,"Eurostat 20 percent"
2019,"Ireland",242147.353188442,57373.9529139775,281553.411663447,208066.500627479,325761.981703122,184673.953674498,"Eurostat 20 percent"
2019,"Italy",1027662.85970516,140771.803450158,1124553.96446198,940068.293521321,1228851.4082182,874557.191891875,"Eurostat 20 percent"
2019,"Latvia",171237.251062239,32332.1410810946,194335.590126774,152825.303637474,218651.674474537,139737.381471157,"Eurostat 20 percent"
2019,"Lithuania",300427.138611974,50897.2710499227,335611.285067455,271094.203961131,375108.849910764,247668.424936264,"Eurostat 20 percent"
2019,"Luxembourg",62006.8000343676,9676.87321512113,69259.3359906509,56474.6388210216,75912.2126955476,51597.1277240388,"Eurostat 20 percent"
2019,"Malta",22948.8346154658,5965.24376582682,27159.6762653968,19721.8284441005,32036.731924402,17485.9453466599,"Eurostat 20 percent"
2019,"Netherlands",377151.260429598,46188.4779935824,410366.944400206,349164.861037488,442475.639678912,326902.343707431,"Eurostat 20 percent"
2019,"Poland",2449821.46864389,402940.682374282,2716018.07487343,2199651.56148989,2994995.62046952,1997461.52527879,"Eurostat 20 percent"
2019,"Portugal",858566.146717613,152119.937632973,971253.470073084,773210.320210342,1073535.76955893,705727.51904906,"Eurostat 20 percent"
2019,"Romania",2961323.38625104,383155.739396541,3229775.26030426,2730143.76854128,3505372.1253722,2532146.03927468,"Eurostat 20 percent"
2019,"Slovakia",379332.864582812,62050.9237560284,421027.042719842,343838.536534233,466517.471970752,315889.135608631,"Eurostat 20 percent"
2019,"Slovenia",71157.733274562,13149.9357684378,80176.3633561986,63275.7741605756,89651.8450638323,56774.2288025968,"Eurostat 20 percent"
2019,"Spain",547438.034863692,70483.0092640747,599527.880061589,503043.097691137,646665.15596992,468761.836046774,"Eurostat 20 percent"
2019,"Sweden",179381.04858813,23380.3279113267,195202.463026007,164793.196728811,211379.514779407,153392.328484169,"Eurostat 20 percent"
2019,"United Kingdom",810715.949410791,86665.6341266111,872209.694845027,754675.291170412,930250.196475431,711547.916925073,"Eurostat 20 percent"
2011,"Austria",182802.022853761,2944.34139769809,184827.590794834,181118.650676964,187004.806138389,179711.490959162,"Eurostat estimate 2018"
2011,"Belgium",272875.646437437,6382.29808718563,277462.104030242,268860.296610297,281945.022729501,265990.702093669,"Eurostat estimate 2018"
2011,"Bulgaria",428153.131948019,6650.02574318553,432742.077108885,424397.10200915,437589.983821034,421148.067317165,"Eurostat estimate 2018"
2011,"Croatia",237920.512706729,3368.42225355848,240166.91250878,236117.465452376,242862.374276017,234665.700350154,"Eurostat estimate 2018"
2011,"Cyprus",81660.232776569,1328.06848542372,82550.3320009447,80871.3437429505,83501.468929351,80252.2332936569,"Eurostat estimate 2018"
2011,"Czechia",174161.865356182,147380.323258183,251607.583657982,129178.66959743,366763.327875106,104928.792631658,"Eurostat estimate 2018"
2011,"Denmark",81194.8589152771,1238.00359868238,82081.2394691416,80510.2426831632,82986.4005667257,79933.8143078528,"Eurostat estimate 2018"
2011,"Estonia",53172.4951485828,847.043635802292,53760.1673047958,52704.959578489,54385.4574396157,52313.3992560181,"Eurostat estimate 2018"
2011,"Finland",143177.060315708,2335.38650375701,144696.091520957,141813.735203098,146355.588287511,140643.74689889,"Eurostat estimate 2018"
2011,"France",752540.516040685,21706.6966449085,767840.672535824,738490.847284082,783716.131847359,727823.306710617,"Eurostat estimate 2018"
2011,"Germany",1304814.70401129,23510.6183734689,1321432.30777409,1290338.04495766,1338296.42351972,1278616.94931842,"Eurostat estimate 2018"
2011,"Greece",221886.994876437,3849.8866322924,224484.55822347,219616.648518159,227310.327577696,217823.318708918,"Eurostat estimate 2018"
2011,"Hungary",204617.59588208,3253.46382850924,206831.32048033,202694.464269124,209131.709235409,201158.988713588,"Eurostat estimate 2018"
2011,"Ireland",308621.521247019,5444.61177107402,312242.837129336,305312.089609963,315947.501315321,302398.446359007,"Eurostat estimate 2018"
2011,"Italy",725280.191808844,14773.2981692457,735369.991692514,716267.517136431,746156.881865256,708703.245644018,"Eurostat estimate 2018"
2011,"Latvia",111656.081865439,3413.56916857757,113968.551745255,109458.023109609,116356.371297166,107662.986891887,"Eurostat estimate 2018"
2011,"Lithuania",203727.78353474,6116.75569132797,207884.987009983,199798.504974515,212369.714580144,196860.543108556,"Eurostat estimate 2018"
2011,"Luxembourg",38561.9023794714,1774.72019724294,39586.4201566173,37721.5927933227,40786.0664410295,37057.6947102329,"Eurostat estimate 2018"
2011,"Malta",26938.6194398689,1167.45819072839,27471.9482989494,26575.4461090208,28283.035104044,26282.2402777727,"Eurostat estimate 2018"
2011,"Netherlands",297270.106296848,13481.2944581756,307042.614788408,288457.36142401,315960.595689543,282072.79682603,"Eurostat estimate 2018"
2011,"Poland",2205383.02394616,37995.3787459188,2232223.31728096,2182204.65607754,2260693.22748207,2163950.49183634,"Eurostat estimate 2018"
2011,"Portugal",820224.235545214,12789.7010401182,828886.072218487,812741.961820356,838792.776767541,806863.946226062,"Eurostat estimate 2018"
2011,"Romania",2161048.99029865,30607.6694469589,2181343.25757942,2144840.96487052,2204770.4841501,2132290.85988397,"Eurostat estimate 2018"
2011,"Slovakia",202876.802837887,9791.99313180772,209679.02947229,196962.419660189,216586.684853502,192163.640189893,"Eurostat estimate 2018"
2011,"Slovenia",58891.1712781051,813.729998583964,59469.6378404404,58471.3759680121,60099.4437793386,58158.4970988626,"Eurostat estimate 2018"
2011,"Spain",362773.936754032,6945.31069286023,367568.853988861,358605.010225094,372358.83387661,355381.026345594,"Eurostat estimate 2018"
2011,"Sweden",123530.512301782,1778.87214611502,124754.293150963,122540.213707477,126133.714146818,121852.457676088,"Eurostat estimate 2018"
2011,"United Kingdom",760943.68638852,34952.3314767723,786323.939058088,739111.95752162,810241.311234157,721642.021644601,"Eurostat estimate 2018"
2012,"Austria",181266.722096879,28826.0824538814,201298.39782649,164556.097279396,221840.325713932,150178.768300223,"Eurostat estimate 2018"
2012,"Belgium",283206.085267619,26805.0813832803,301626.142365228,266782.306378752,319259.149964248,251851.772691467,"Eurostat estimate 2018"
2012,"Bulgaria",480166.21243621,34926.672757242,503265.519868188,458085.294258714,527316.868828004,438388.877603258,"Eurostat estimate 2018"
2012,"Croatia",245120.689565407,30767.7884663936,265210.631334609,226343.032800574,289021.524933272,210256.487971307,"Eurostat estimate 2018"
2012,"Cyprus",81603.4438126978,14008.536361649,91725.3840627769,73106.1536094635,101925.807060389,66541.2072706598,"Eurostat estimate 2018"
2012,"Czechia",215475.08087413,123711.87555707,285961.458263883,172235.776365943,385954.956334989,148795.033753897,"Eurostat estimate 2018"
2012,"Denmark",87330.896732862,7340.21590758122,92279.9512821702,82347.7607432368,96775.6163026872,78211.5096025591,"Eurostat estimate 2018"
2012,"Estonia",60359.3055696093,4815.50078856345,63847.0213933528,57271.4846971506,67136.8510690114,54740.7983293775,"Eurostat estimate 2018"
2012,"Finland",147307.807605271,14299.3618321869,157578.530308741,138099.978368454,166620.700795091,130478.98039982,"Eurostat estimate 2018"
2012,"France",788051.928843563,53018.5725583238,824465.713863904,754834.212104718,859234.659541742,724950.53366958,"Eurostat estimate 2018"
2012,"Germany",1328795.433013,83559.830390744,1383470.78288681,1272823.98305798,1438455.90927688,1228405.3044966,"Eurostat estimate 2018"
2012,"Greece",154214.439486648,16483.52854627,165461.751596542,144757.7190439,177662.489885545,136385.37562462,"Eurostat estimate 2018"
2012,"Hungary",229560.572312555,23173.3702486157,245999.084685388,215199.226208992,262860.237705526,204272.722253849,"Eurostat estimate 2018"
2012,"Ireland",294743.470205739,58714.6349380655,333652.357863058,258739.422511016,378328.913580766,232017.207121645,"Eurostat estimate 2018"
2012,"Italy",763214.008967804,79709.1708085259,818186.539405848,713283.656217044,873170.31510977,672313.616899758,"Eurostat estimate 2018"
2012,"Latvia",119560.852070154,14520.5778285513,129699.249163318,110967.908925993,139912.653805384,103407.417119,"Eurostat estimate 2018"
2012,"Lithuania",224314.815781919,27048.4080468119,242720.400922734,208439.674295617,262578.072842001,194145.902725728,"Eurostat estimate 2018"
2012,"Luxembourg",42118.2597788889,4249.69503804328,44950.6568836908,39429.1056748331,47926.8980592975,37375.3969569675,"Eurostat estimate 2018"
2012,"Malta",25911.0046597847,5284.661398876,29624.954888284,22740.4535771864,33309.9279530174,20368.0850106286,"Eurostat estimate 2018"
2012,"Netherlands",317934.363602965,26553.3089515604,335426.056756022,300180.836522852,353515.627248904,285229.445650182,"Eurostat estimate 2018"
2012,"Poland",2291615.78914614,285964.634449532,2486523.25761863,2125087.22392534,2700726.53425569,1979789.91077769,"Eurostat estimate 2018"
2012,"Portugal",834195.087401843,120433.119568219,918359.701553767,762739.990661255,1006159.75293608,706039.660290676,"Eurostat estimate 2018"
2012,"Romania",2472850.58930308,179867.048046919,2593388.37472717,2361374.77252149,2723942.96579442,2261498.59073725,"Eurostat estimate 2018"
2012,"Slovakia",231280.059177065,20084.9644077938,245534.016291523,219126.52344305,258977.009927977,208357.28881846,"Eurostat estimate 2018"
2012,"Slovenia",56873.3917142022,6299.76327243202,61067.9633528384,52881.6690687626,65683.7467958812,49594.303752459,"Eurostat estimate 2018"
2012,"Spain",384052.280667421,42671.3103333976,411190.193511912,358090.965922764,442238.045336305,335436.774575865,"Eurostat estimate 2018"
2012,"Sweden",133605.960726325,9235.76744799844,139737.63463108,127749.550124985,146364.220339251,122530.494228825,"Eurostat estimate 2018"
2012,"United Kingdom",784640.404989235,66260.8503655961,831650.178161341,743064.669980145,874345.661361151,708280.095024586,"Eurostat estimate 2018"
2013,"Austria",178398.760260134,34943.0251612877,202042.542553556,156757.475352085,229296.983011054,142072.25330658,"Eurostat estimate 2018"
2013,"Belgium",292212.483068817,33280.3695436549,314873.348733054,272203.299260583,338938.128677962,256345.425127398,"Eurostat estimate 2018"
2013,"Bulgaria",519475.849731723,46664.4853039656,550678.806242375,490193.876550625,584977.276254949,466196.284472523,"Eurostat estimate 2018"
2013,"Croatia",253447.499193354,40985.6247705678,282867.752127968,230163.600579416,314069.352928529,212506.503926111,"Eurostat estimate 2018"
2013,"Cyprus",81450.5796518403,17176.3373335802,93217.363918693,71014.5246390539,106239.077406721,63539.4753654513,"Eurostat estimate 2018"
2013,"Czechia",247088.19972042,106474.980036098,308168.85170305,206461.172815271,399019.325572973,180305.729443644,"Eurostat estimate 2018"
2013,"Denmark",92255.5289403216,9762.51943247823,99264.0874992837,86132.6692084429,105747.967677068,81077.4222691847,"Eurostat estimate 2018"
2013,"Estonia",69146.9383623878,6507.8615919793,73688.3897881559,65150.7940198967,78095.9565273427,61583.0684175618,"Eurostat estimate 2018"
2013,"Finland",150860.716238244,15371.7715734925,161143.353812736,141288.018108389,171848.03230798,133202.199403084,"Eurostat estimate 2018"
2013,"France",819371.643629889,64466.6519071426,862820.851290211,776297.886407539,905831.746422677,740318.875347486,"Eurostat estimate 2018"
2013,"Germany",1347204.56045621,100869.892795594,1411279.53818497,1282574.6402382,1480785.91754974,1232074.37058684,"Eurostat estimate 2018"
2013,"Greece",122323.81307734,13096.9006653813,131311.06838979,114375.648665407,139537.667799328,107637.477971631,"Eurostat estimate 2018"
2013,"Hungary",258893.325003416,33238.1647105782,281942.631558598,238864.118413261,305846.646421778,222485.127900056,"Eurostat estimate 2018"
2013,"Ireland",279871.251240001,67521.517777502,327122.462534101,239890.143514785,376802.209432044,212386.924235464,"Eurostat estimate 2018"
2013,"Italy",797790.322521464,101484.059784351,866306.453866395,731860.609194944,938170.383045451,681111.72095173,"Eurostat estimate 2018"
2013,"Latvia",127129.525416817,19684.8126034265,140859.304550445,114946.165828672,154416.716239992,106086.993675954,"Eurostat estimate 2018"
2013,"Lithuania",241507.373837544,35510.5155369422,266163.589270749,219445.537906186,291742.412750209,204095.430763812,"Eurostat estimate 2018"
2013,"Luxembourg",45458.9229923672,5629.60196446976,49473.6960048202,41985.8945222568,53336.147777971,39295.1172069287,"Eurostat estimate 2018"
2013,"Malta",24659.5622224739,6594.2557860024,29360.773092513,20942.9449939557,34448.6818055088,18103.9309739905,"Eurostat estimate 2018"
2013,"Netherlands",330715.136773901,32896.3774614933,353893.8776001,310947.648826622,377849.310747264,293863.282277055,"Eurostat estimate 2018"
2013,"Poland",2370832.24977643,362397.731165435,2611483.14609751,2135071.17051525,2870894.22824462,1970074.08368068,"Eurostat estimate 2018"
2013,"Portugal",838006.603476382,143256.845362857,942870.28030405,755515.490620794,1051842.14261441,691328.074734504,"Eurostat estimate 2018"
2013,"Romania",2691831.58187798,215755.676971216,2835420.73708534,2549105.27610222,2978750.59521879,2437963.38336471,"Eurostat estimate 2018"
2013,"Slovakia",261444.057173268,27546.7221056038,280946.429891087,243640.793090024,298593.96807183,229024.703579011,"Eurostat estimate 2018"
2013,"Slovenia",58311.180744481,8546.61888904338,64018.8338399681,52993.350345235,70438.1261936562,49086.2803530148,"Eurostat estimate 2018"
2013,"Spain",404366.386136864,54023.0743946763,442404.848176002,371040.646162981,480896.814507431,345509.949131685,"Eurostat estimate 2018"
2013,"Sweden",142414.377506909,12466.042106762,151272.034063792,134516.783049885,159949.700932295,128514.002884465,"Eurostat estimate 2018"
2013,"United Kingdom",793006.812580517,77500.9854510117,846702.303897561,746356.429351704,903268.088019916,707279.353354858,"Eurostat estimate 2018"
2014,"Austria",175283.405683621,34333.4614045488,200915.680565163,154781.917954005,225219.009251822,139621.296730942,"Eurostat estimate 2018"
2014,"Belgium",301458.552934304,33919.9839036027,325139.134478622,280381.955839333,349915.434994451,264208.701366188,"Eurostat estimate 2018"
2014,"Bulgaria",557129.985978377,56707.1536093416,594600.08115075,523018.960815584,635789.7090157,496060.642715326,"Eurostat estimate 2018"
2014,"Croatia",261021.56322917,44723.2487254666,293902.701167224,235938.421401433,326363.422904466,217309.754663731,"Eurostat estimate 2018"
2014,"Cyprus",80944.5409618027,17957.8335117568,93060.6043972884,69979.5371857112,107932.218460584,61834.5481511184,"Eurostat estimate 2018"
2014,"Czechia",260337.174531832,94210.9889534033,316232.27847873,221092.138365738,393143.024464896,195646.476839547,"Eurostat estimate 2018"
2014,"Denmark",96138.4128410072,11398.704955505,103750.079670102,89030.8642935995,111781.235946256,83485.768091966,"Eurostat estimate 2018"
2014,"Estonia",78440.6543518344,7877.13492236002,84052.9972358091,73414.2563993488,89259.5914681007,69263.7702381085,"Eurostat estimate 2018"
2014,"Finland",152974.769738707,15791.818508825,163769.322148188,142490.825392325,174484.390334211,134567.930709144,"Eurostat estimate 2018"
2014,"France",847201.530251433,69221.119372416,893172.29539638,802183.249932856,937545.702154658,765364.769687479,"Eurostat estimate 2018"
