orig,dest,stock,year,sd,upp50,lwr50,upp80,lwr80,model
Slovakia,Czechia,150355.254398447,2017,20825.3931541399,165881.573291681,137867.13094369,180363.889425291,127850.299245456,Main
Slovakia,Denmark,2992.33543532138,2017,388.848363433073,3258.11414632363,2743.94204367249,3532.32594976617,2528.25119562698,Main
Slovakia,Estonia,213.551928851105,2017,28.18654903659,233.36924196897,195.464115825035,252.762724144753,180.290567572506,Main
Slovakia,Finland,293.307552492255,2017,38.9539513534797,320.734312890899,268.74607304764,347.564358602547,248.928373040228,Main
Slovakia,France,5750.76551753047,2017,2664.80358231302,7508.01517628372,4325.37761460297,9662.30242671137,3436.78683646261,Main
Slovakia,Germany,18874.1359151954,2017,8314.28920843381,24716.5896416028,14260.0875477864,31569.7756048366,11117.1688570874,Main
Slovakia,Greece,1276.77424322137,2017,545.09457774816,1667.49870874873,983.091042474881,2119.75792347137,767.483703413512,Main
Slovakia,Hungary,11980.2342863066,2017,1586.38137382701,13136.5126657477,10981.0919860582,14181.0645988001,10116.0360798433,Main
Slovakia,Ireland,10911.9486558607,2017,4996.6701459358,14373.7664926076,8332.25285298289,18424.3512651996,6480.20524174019,Main
Slovakia,Italy,11899.8228213164,2017,1603.40229264271,13065.8892065938,10890.9464620273,14134.1140164023,10072.6734139193,Main
Slovakia,Latvia,35.1142333389745,2017,4.61338905822101,38.169679656101,32.1028809519137,41.3073872685359,29.6296749869871,Main
Slovakia,Lithuania,83.6641782695137,2017,11.1173454406808,91.2923966614865,76.8752912477864,98.8337456132951,70.5678962548877,Main
Slovakia,Luxembourg,859.244020939767,2017,125.386855016544,946.927270967185,784.176742438664,1032.53143521341,714.640726553712,Main
Slovakia,Malta,350.753223347581,2017,154.06268603064,456.798459915173,267.296660118992,580.393668073287,210.098677703016,Main
Slovakia,Netherlands,832.027029594408,2017,111.031056844289,905.430328406111,757.873444055881,980.710693225682,700.165329012885,Main
Slovakia,Poland,2240.7212725252,2017,999.502921059959,2922.02417561094,1709.30366480158,3771.50639975343,1344.14526695943,Main
Slovakia,Portugal,390.525645670997,2017,167.683628682027,504.14513509725,301.805667174094,645.162893200697,233.143625944743,Main
Slovakia,Romania,259.107922024152,2017,35.1105308045817,283.927672053447,235.943140773413,305.915752704544,217.115178713769,Main
Slovakia,Slovenia,809.55109105795,2017,106.574351166142,885.187563312274,743.824989457813,960.304116804735,686.002648850675,Main
Slovakia,Spain,4680.82994369449,2017,2098.9479648874,6079.92418131173,3555.92256255055,7699.34352617914,2825.77859841679,Main
Slovakia,Sweden,1834.02434907298,2017,240.451704591258,1992.09843256963,1675.34744082235,2159.6556857898,1557.8274700173,Main
Slovakia,United Kingdom,68163.2883520282,2017,30232.7445932715,90425.3152972557,52752.2234150533,112612.007070481,41174.9635776112,Main
Slovenia,Austria,16629.9133415752,2017,2229.92482516389,18245.8984478455,15212.6533254767,19804.5371187841,14043.3558220385,Main
Slovenia,Belgium,98.433251487376,2017,13.4645478185157,107.703779035365,89.8246491813874,116.85851348496,83.1332416404836,Main
Slovenia,Bulgaria,69.9680091991489,2017,9.4521590343105,76.2736688493444,64.2701375335444,83.2215002514434,59.4742735555833,Main
Slovenia,Croatia,11777.1243979933,2017,5279.89412708952,15473.4017350118,9098.91000155622,19608.2076017894,7136.35319347524,Main
Slovenia,Cyprus,130.353651479435,2017,69.5404640846529,175.059797229778,96.2282471960968,229.093882523612,73.2225830829319,Main
Slovenia,Czechia,531.614104321292,2017,70.3043847159703,580.629263498261,483.45093883206,623.059404559207,447.807608370359,Main
Slovenia,Denmark,462.959660872862,2017,62.7260502054987,506.807184513672,424.52706183216,550.491584691684,393.510640262297,Main
Slovenia,Estonia,48.5727437955088,2017,6.55252195703005,53.0889214592431,44.4224140346712,57.4342530007679,41.151995330474,Main
Slovenia,Finland,76.4479527203954,2017,10.0607910488703,83.2766740235544,69.8938793489164,90.33028945473,64.5814318927161,Main
Slovenia,France,1651.27720866791,2017,738.508553119985,2144.9114117383,1267.6849014336,2780.57888317721,1010.05423151884,Main
Slovenia,Germany,22624.3270848399,2017,10158.2999595853,29229.0365947618,17047.7383575097,36992.1029015305,13336.8325778195,Main
Slovenia,Greece,322.667520845454,2017,163.273318888806,437.151906771454,238.953816479539,560.734346906194,188.748960741171,Main
Slovenia,Hungary,336.418610923349,2017,44.996097554437704,368.019107655926,306.011330222834,396.735725735954,282.68462730098,Main
Slovenia,Ireland,470.451914751967,2017,234.869113340527,623.346560669316,354.061613396574,808.256762227503,275.545202984459,Main
Slovenia,Italy,3847.54330793086,2017,508.80838374735,4197.61972757779,3520.2669644692,4542.67445212031,3244.34848778724,Main
Slovenia,Latvia,9.8634872557554,2017,1.32517555196469,10.7944468757123,9.02320804546691,11.667454333294,8.3145625167321,Main
Slovenia,Lithuania,10.4920014645626,2017,1.43929165957113,11.5128228353566,9.58326143371209,12.4551151851222,8.79483656500818,Main
Slovenia,Luxembourg,573.530503878707,2017,84.0338753028176,631.891260847775,518.332174356877,690.699868483361,477.621986565037,Main
Slovenia,Malta,93.6857221098518,2017,50.1231484837911,127.394876882382,69.8968303034652,165.063888134149,52.48164362502,Main
Slovenia,Netherlands,382.447245600373,2017,51.1825927705177,417.403094158885,349.061895382929,453.549921663512,323.146916862947,Main
Slovenia,Poland,378.253319657368,2017,176.89492495152,495.857565003406,287.705435883549,635.491830563088,224.07846115898,Main
Slovenia,Portugal,209.298292661849,2017,100.441751085601,280.958857030605,158.784341376413,363.084407620427,122.146558621849,Main
Slovenia,Romania,49.8418965434171,2017,6.71668202546047,54.628252520522,45.7286079645933,59.3541325946361,42.4356272174854,Main
Slovenia,Slovakia,444.451832689169,2017,60.587690964559,486.07066972245,406.429304064347,527.86584538132,374.138372722235,Main
Slovenia,Spain,1262.6062981534,2017,557.650339739736,1633.99259799975,967.440002857733,2068.01412686632,755.243770158824,Main
Slovenia,Sweden,1108.44641948911,2017,147.36517316533,1206.90240383345,1014.05128908337,1307.38998800795,935.631066384491,Main
Slovenia,United Kingdom,2934.86319431292,2017,1296.2292229649,3785.14100095437,2246.10001284958,4866.32814433662,1777.7177948385,Main
Spain,Austria,6622.87211982157,2017,872.624223632711,7246.43795584384,6070.7388380473,7851.35989182869,5634.11568344585,Main
Spain,Belgium,34901.7551016925,2017,2506.71222528621,36498.0519160955,33248.9750088642,38202.4390201802,31983.6404476249,Main
Spain,Bulgaria,498.164491816221,2017,67.3805642085564,544.394221257766,455.9449817693,592.578050146908,422.311400959515,Main
Spain,Croatia,1147.89543870927,2017,500.400591051167,1496.56779380632,894.382649205189,1898.58094639326,701.039869012918,Main
Spain,Cyprus,655.734001646143,2017,268.488753273654,845.635259593131,516.167976029129,1052.0963453749,416.755529381483,Main
Spain,Czechia,1809.64698121607,2017,251.73220738311,1988.41945649952,1657.20297155981,2158.95975983559,1533.03040170865,Main
Spain,Denmark,7262.02862207013,2017,972.734197784371,7910.28804605279,6664.69130131953,8608.65866755472,6127.54506550855,Main
Spain,Estonia,677.747958014718,2017,91.5799747527857,740.22421658931,618.08784438426,803.084008892119,570.217344622769,Main
Spain,Finland,2913.5133818495,2017,395.433589129929,3188.54867345524,2664.63745134983,3464.90015554929,2452.56856495552,Main
Spain,France,125628.558779282,2017,18781.8575728622,138595.33045942,113715.533662912,151718.412045098,104015.014131963,Main
Spain,Germany,73845.4978538495,2017,8651.08981894833,79628.2559988391,68382.8386499392,85331.4165517832,63450.3317244081,Main
Spain,Greece,3561.84983233565,2017,1491.28257698475,4620.66885440016,2742.1519183876,5713.62779053331,2207.36014145761,Main
Spain,Hungary,1898.27208198858,2017,253.322809573725,2074.26354024472,1733.5867838425,2245.74398620622,1591.55379443947,Main
Spain,Ireland,11699.6982542845,2017,4940.48003285665,15222.7001888112,9065.69547299047,18939.6667391685,7275.05896244226,Main
Spain,Italy,26664.6427807917,2017,3628.76782347345,29103.3934664582,24379.5454612124,31720.385633115,22546.736536814,Main
Spain,Latvia,124.40875709357,2017,16.8339072610013,136.036459539358,114.146532652434,148.104487500944,105.275116703618,Main
Spain,Lithuania,373.327738822438,2017,51.1989524064201,407.275004126701,340.136967279478,443.11165976328,313.946545187736,Main
Spain,Luxembourg,4504.83927278318,2017,653.123905612605,4967.15717096933,4075.16619272447,5397.44474330733,3730.66082928177,Main
Spain,Malta,886.732723557535,2017,378.154675355443,1131.61381086223,687.184530404648,1462.11605597312,543.023932485421,Main
Spain,Netherlands,24306.6827490428,2017,1987.39358098651,25738.1671316997,23081.763738037,27009.8778597545,22006.6093937698,Main
Spain,Poland,4764.00936274309,2017,2043.1572071869,6122.30371996678,3731.03463634878,7802.53197902147,2973.16660373162,Main
Spain,Portugal,16579.0090991061,2017,6885.78908245107,21354.8059669769,12849.7737658732,26685.148163555,10393.0039897102,Main
Spain,Romania,5048.92684483625,2017,656.975159456522,5506.74251407077,4620.38521428477,5924.65619999388,4272.93823381359,Main
Spain,Slovakia,1240.08351441936,2017,166.327734161639,1358.59047030103,1134.83411456201,1474.65861072243,1049.37033420431,Main
Spain,Slovenia,286.079370707937,2017,38.0826100504241,313.776453218589,262.270096336116,339.348326451971,242.495950252851,Main
Spain,Sweden,11160.6215512065,2017,998.034106612164,11851.6908781219,10511.9397854483,12490.482818978,9956.50716978141,Main
Spain,United Kingdom,97288.4926895323,2017,11943.638103164,105394.524687521,90130.3269214094,114026.57047314,83621.0219367181,Main
Sweden,Austria,2682.42374061638,2017,355.650317151832,2923.31211456072,2458.85518070095,3171.7957292762,2272.27362759948,Main
Sweden,Belgium,3180.02181432397,2017,432.77974960961,3474.19968296329,2907.59529084632,3805.43138498575,2689.20215716118,Main
Sweden,Bulgaria,167.588705220109,2017,22.625799805828,182.755799653617,152.712806142603,200.108547965438,141.482998352608,Main
Sweden,Croatia,1036.8118204553,2017,462.024789318413,1349.02271151545,803.103211616776,1727.13325555408,633.26307932411,Main
Sweden,Cyprus,717.124624158777,2017,322.181887029238,942.085789720003,559.360551922848,1200.23079238665,444.619710042772,Main
Sweden,Czechia,733.350316617505,2017,99.179600895341,803.081621755147,668.04242884232,869.454760882593,611.010986401199,Main
Sweden,Denmark,17563.2900547377,2017,1603.1489262195,18702.4515959306,16532.3396583946,19753.4402628983,15691.7064384603,Main
Sweden,Estonia,822.996939653789,2017,110.451396539392,901.168397040101,750.834980353957,974.469159635816,695.498460136197,Main
Sweden,Finland,35929.198572429,2017,3708.12675274378,38407.6973057361,33660.8756761781,41182.0122751929,31698.1578346289,Main
Sweden,France,9389.70131784269,2017,4272.55551461269,12560.4558949862,7293.81794067105,15958.5683451454,5749.85061426433,Main
Sweden,Germany,21940.338108241,2017,9569.38916871956,28413.2540288883,16672.6015881419,35493.265534471,13090.0393586609,Main
Sweden,Greece,5258.1483518004,2017,2316.63746236107,6904.73528951455,4057.88573642284,8732.44715599736,3098.79018297482,Main
Sweden,Hungary,1352.42735340334,2017,180.126912240281,1479.18161571314,1238.87783034115,1612.19079623488,1151.32741403085,Main
Sweden,Ireland,2228.57584336478,2017,998.176456086234,2912.620111115,1660.76726484609,3712.40055777949,1313.65222291336,Main
Sweden,Italy,5735.01155986659,2017,745.244950524346,6280.93174231613,5264.12881505203,6775.03744936166,4871.02556796484,Main
Sweden,Latvia,235.04343367094,2017,31.5784336920735,258.259883770762,214.927349096756,279.330900438509,199.921596183362,Main
Sweden,Lithuania,161.285276742709,2017,21.0531869078151,176.415883348129,147.418446160667,189.713841410561,136.405966435026,Main
Sweden,Luxembourg,1513.68092527503,2017,222.664390462933,1661.73476981777,1365.82053015684,1814.90513961397,1249.20031093331,Main
Sweden,Malta,1046.34825919345,2017,455.897161115435,1362.12270416233,803.083898382838,1717.62047087767,624.480433611793,Main
Sweden,Netherlands,4752.87100210775,2017,627.330957955991,5186.93177819737,4358.77143878057,5638.31112552317,4004.49617902657,Main
Sweden,Poland,1717.13048789709,2017,748.238626872165,2235.42399144499,1310.10750905198,2825.78658949042,1027.17997938218,Main
Sweden,Portugal,1524.09365034219,2017,668.65320727958,1989.47896228051,1173.33898218159,2505.13235813618,917.66684819328,Main
Sweden,Romania,258.646020016611,2017,34.8204731458091,281.485308216125,236.36581420997,306.800382290543,218.199687000236,Main
Sweden,Slovakia,373.162732308995,2017,49.887824747544,407.829940568199,340.197953478556,440.327823285953,314.415579311002,Main
Sweden,Slovenia,417.837961140097,2017,57.3735482315902,459.073800531371,382.769372065941,499.188456968733,354.219377885647,Main
Sweden,Spain,15047.7702559845,2017,1960.63829757154,16456.5035990998,13778.8971093116,17763.4432360574,12766.1247370791,Main
Sweden,United Kingdom,28807.1122291213,2017,12399.7784778212,37241.1224368459,22014.009772633,47186.5857126071,17210.4741953508,Main
United Kingdom,Austria,9855.34579879954,2017,1306.46930698576,10763.6116573181,9018.8625325521,11644.2088766598,8367.49917277307,Main
United Kingdom,Belgium,21540.1106902409,2017,1675.30809199238,22587.983369637,20391.5459519652,23624.941924601,19453.0634144377,Main
United Kingdom,Bulgaria,4101.96541527945,2017,542.028746295996,4480.31400846522,3758.49269838499,4831.63828129925,3472.62198155393,Main
United Kingdom,Croatia,1897.74823867038,2017,851.07900935268,2510.89126084427,1484.27141357865,3203.42472479661,1169.56984829314,Main
United Kingdom,Cyprus,19319.1583110593,2017,5501.68662660025,23397.9202200741,16181.437311726,27465.4273627794,13727.0341559538,Main
United Kingdom,Czechia,7891.99855191887,2017,1065.08065542426,8635.6835807427,7201.94097394949,9361.85720174403,6660.70517739237,Main
United Kingdom,Denmark,20215.4919910785,2017,1767.69506915674,21425.0811606373,19055.4478878761,22593.0764322934,17982.7728629357,Main
United Kingdom,Estonia,808.777819147234,2017,109.79996292544,884.396419050862,741.087567446962,961.002213418825,686.278336143842,Main
United Kingdom,Finland,5419.65082993072,2017,725.922545867662,5898.34183677143,4952.05971099968,6427.21069799838,4559.56394287355,Main
United Kingdom,France,80979.0788796506,2017,12152.4406336231,89611.2664009167,73315.6694394939,97519.4317278852,66945.9052830253,Main
United Kingdom,Germany,59279.9915175928,2017,7029.89462716647,63931.3707622764,54599.2829576648,68555.278021442,50970.990671286,Main
United Kingdom,Greece,18911.5017319853,2017,9071.46854139925,25340.8699563489,14225.4126027455,32328.0687622383,10972.3773850821,Main
United Kingdom,Hungary,3861.82345352827,2017,508.581122836739,4219.90761276633,3534.73736420828,4570.21806314973,3258.98621891086,Main
United Kingdom,Ireland,162555.17156115,2017,26853.0008782561,180978.71846103,145533.973432075,199663.151148693,131860.295860117,Main
United Kingdom,Italy,60538.6599203004,2017,8024.21902877628,66040.7420175936,55306.1966572242,71702.7567393811,51314.0676252834,Main
United Kingdom,Latvia,382.017160763171,2017,50.7815230501244,417.580856287549,349.336756571098,452.423787956604,321.784773046276,Main
United Kingdom,Lithuania,470.192287959821,2017,63.666385144958,515.2889622327,427.007637686813,556.25620652416,393.84060492487,Main
United Kingdom,Luxembourg,4719.61927373991,2017,612.786945652569,5142.21326214346,4347.03631406492,5567.23062124082,4014.05025843232,Main
United Kingdom,Malta,9446.24720196496,2017,4208.1315275641,12207.6233916208,7253.76773783239,15609.075039380201,5659.93844604151,Main
United Kingdom,Netherlands,48530.8344196838,2017,3581.42276313183,50933.4259679232,46366.2724817047,53269.4020773071,44279.5102339934,Main
United Kingdom,Poland,9697.42824606247,2017,4286.86079035851,12566.4752994969,7478.54570743758,16339.9190551041,5918.42749087508,Main
United Kingdom,Portugal,14529.6902856542,2017,6406.68420580776,18746.0505384989,11097.1963361765,23925.2691058425,8863.12933413341,Main
United Kingdom,Romania,3903.9365080075,2017,519.011010796137,4267.08490192086,3574.90432063384,4636.33247632241,3296.61172836823,Main
United Kingdom,Slovakia,2629.98161086367,2017,355.885548682373,2875.26107792484,2400.93395663824,3114.05048121932,2222.92469750095,Main
United Kingdom,Slovenia,673.282598537901,2017,90.8495705593594,734.418576559778,617.082892017577,798.524207052653,571.751752588598,Main
United Kingdom,Spain,150457.490752472,2017,9493.27418847253,157082.400956664,144459.100925086,163531.476163796,139031.593844425,Main
United Kingdom,Sweden,23248.8038321951,2017,3017.52998776874,25366.967654591,21402.9247001776,27528.6580040835,19772.577070944,Main
Austria,Belgium,2822.36376849071,2018,407.332948165752,3103.42699482846,2557.51777127172,3380.09389190916,2347.01580526689,Main
Austria,Bulgaria,352.878955533361,2018,51.0214492044301,388.157053529683,321.434961884492,421.960166843578,292.652157047421,Main
Austria,Croatia,3559.15552952607,2018,1540.27220474487,4627.73773499864,2767.72882231221,5816.59506512657,2201.60216605972,Main
Austria,Cyprus,406.731841585275,2018,172.723878825441,525.414898249517,313.808724640999,656.190045647737,253.734310110361,Main
Austria,Czechia,3740.32348343631,2018,544.695433849883,4123.81864850176,3396.56686849045,4518.56981815456,3119.07982007601,Main
Austria,Denmark,1642.63993123647,2018,233.169877077465,1805.55281849634,1492.42439065671,1958.39837357183,1367.79606577297,Main
Austria,Estonia,222.278449737529,2018,32.3276489219416,244.932044034239,202.483227099107,266.196375795755,184.33301845062,Main
Austria,Finland,652.846228370329,2018,96.6172424401609,721.548082942929,594.639319250361,791.206223159105,543.38445730747,Main
Austria,France,7371.47088748229,2018,3157.76285029173,9418.64759275251,5654.88325116585,12102.8886844332,4475.11693826953,Main
Austria,Germany,88546.3887441458,2018,21449.7899442082,103594.534791652,75707.019215689,119190.538137928,65774.8933287212,Main
Austria,Greece,2289.68552402765,2018,924.207730383322,2914.80975171873,1761.08112651777,3623.31980604887,1404.62099552182,Main
Austria,Hungary,4617.17361472495,2018,663.735757340654,5072.42919789681,4199.77482406203,5534.68303479189,3834.12512237607,Main
Austria,Ireland,1285.98794621252,2018,526.556110864697,1653.33468334188,989.19611802771,2093.27653251356,775.317231676589,Main
Austria,Italy,10429.7337517013,2018,1467.26971476403,11466.537893479,9481.66795660422,12358.5673435038,8674.39363880281,Main
Austria,Latvia,61.2915269130636,2018,9.43762067785925,67.8330244165559,55.1497947992204,74.3951457327607,50.7213171858332,Main
Austria,Lithuania,62.8548329784781,2018,9.28048480347284,69.4934512078211,56.8180495587286,75.5736341339448,52.1225351123989,Main
Austria,Luxembourg,893.430720002894,2018,126.795100893004,980.518693707121,812.263503540188,1067.35124852254,743.471919935151,Main
Austria,Malta,456.471838294794,2018,195.140499935761,586.91658523729,351.280085572114,740.611005404508,280.372416109819,Main
Austria,Netherlands,5885.99851124374,2018,845.49894100462,6485.24760680957,5346.91880301633,7035.34056415666,4907.97823537208,Main
Austria,Poland,1971.55494967201,2018,839.437516567849,2566.20288008544,1510.17640496049,3206.87971412828,1222.67271860908,Main
Austria,Portugal,917.464160804066,2018,393.402625851354,1185.4532939125,709.956796090611,1527.55285879859,567.126022412591,Main
Austria,Romania,683.724371205772,2018,100.072634173422,753.749070775903,622.303781315822,824.108192921311,572.553486569042,Main
Austria,Slovakia,2716.34281379669,2018,402.875261837677,2994.88684748809,2474.93760964165,3282.84235875195,2254.68092927462,Main
Austria,Slovenia,3456.75516826179,2018,502.532473488907,3802.62712980778,3133.18464171542,4163.30858205095,2886.55475038576,Main
Austria,Spain,5134.66402198874,2018,2183.41794524881,6687.87909841571,4003.1968746398,8367.83362963473,3208.54799014782,Main
Austria,Sweden,3224.87799495987,2018,468.080265152307,3547.44907928486,2933.978348333,3882.33713273239,2687.75209926496,Main
Austria,United Kingdom,12802.0718452444,2018,5385.65958000432,16862.5910225721,9856.92474078172,20974.8053562636,7803.9706444443,Main
Belgium,Austria,2453.48965609356,2018,361.154767661526,2715.2796993789502,2223.19287176178,2950.81935840128,2036.28308052239,Main
Belgium,Bulgaria,525.477267372222,2018,77.5216400376426,581.09073356969,478.20411334697,632.593098157141,439.354077868942,Main
Belgium,Croatia,709.513814304222,2018,316.83640361851,923.956994602581,542.322684317713,1177.28938612562,432.953416129785,Main
Belgium,Cyprus,609.154220701306,2018,270.942735183928,790.532467810619,465.583108991353,1012.81187857528,365.564291807904,Main
Belgium,Czechia,1119.4998810121201,2018,162.282411104959,1232.06011267175,1016.25640436857,1343.03589444008,934.377964457687,Main
Belgium,Denmark,2174.83924748502,2018,316.621098736563,2398.11227245125,1975.70159693052,2617.66317674733,1815.38925816121,Main
Belgium,Estonia,307.867325196243,2018,45.684721039452,338.314274841543,277.654098567913,369.173727399405,253.973545161175,Main
Belgium,Finland,637.330542939629,2018,90.2438772037357,701.646347496916,579.986929445242,765.013374006243,533.020450379989,Main
Belgium,France,89947.8165889045,2018,22784.8371485952,105062.962614298,76506.2321617277,121712.328095887,66076.6007188391,Main
Belgium,Germany,18418.8842649678,2018,4428.86727555307,21566.9733835299,15711.9712038161,24523.4537191361,13411.0308832736,Main
Belgium,Greece,3586.81094090726,2018,1607.84054386899,4701.57094831925,2738.68081668613,5909.53483280652,2141.62516229787,Main
Belgium,Hungary,1366.88057491562,2018,196.741040752332,1508.12731988074,1237.96044026121,1636.53171955518,1139.7023223906,Main
Belgium,Ireland,1349.77841967721,2018,606.972678452582,1773.50701691353,1030.74627639838,2269.95374175522,825.102675147361,Main
Belgium,Italy,42747.8607254921,2018,6161.24722430447,47079.1645518021,38816.8879369155,51305.8327078771,35723.5315328386,Main
Belgium,Latvia,63.4826582162644,2018,9.45936969924451,69.9593543258151,57.4914478456289,76.4341282804003,52.4401269154939,Main
Belgium,Lithuania,184.666531910764,2018,26.9963296930763,204.027308079812,167.759795025464,222.520718943975,153.974302210145,Main
Belgium,Luxembourg,19850.0424652198,2018,2828.0781458705,21825.1170010793,18022.8580522933,23718.2333720077,16665.8575263259,Main
Belgium,Malta,625.779159131946,2018,279.434056903763,812.020649653161,482.550184490526,1045.58636571782,388.267187731997,Main
Belgium,Netherlands,49410.0737946315,2018,6920.69671749034,54004.501768356,45140.9091134562,58951.3679104167,41475.467581684,Main
Belgium,Poland,1676.68291331095,2018,735.994950575081,2171.20814118717,1297.65067662999,2736.50612806487,1027.55472127058,Main
Belgium,Portugal,3655.17159866062,2018,1656.95189474476,4768.75463245435,2792.63503185326,6163.80890362288,2197.21380226904,Main
Belgium,Romania,532.31998343847,2018,78.7584075067666,586.891231753442,481.752976091466,636.261823191009,441.87145290104303,Main
Belgium,Slovakia,913.449198640189,2018,136.391193169555,1004.22945458107,825.869926298323,1096.41760488645,754.724073299714,Main
Belgium,Slovenia,247.215401315171,2018,36.0395575314668,272.551179142335,222.732346142764,297.344997494144,205.025712774547,Main
Belgium,Spain,40955.4325923166,2018,6165.11566247511,45271.4088980149,37158.1037682827,49484.6458531266,33694.6179015173,Main
Belgium,Sweden,2599.10195098381,2018,386.125346845398,2863.70739318797,2352.45335117564,3119.05309482802,2148.8736758462,Main
Belgium,United Kingdom,21175.6281429054,2018,9749.14969633055,27823.7832410405,16519.8037722321,35919.8326218617,12854.9154630205,Main
Bulgaria,Austria,27986.6856988492,2018,4258.57191123991,31179.6062779557,25389.1492537173,33994.4416654189,23152.6615818835,Main
Bulgaria,Belgium,36964.0344577048,2018,5541.31210405304,40966.2133909952,33450.6410756677,44813.6186979217,30845.5425915569,Main
Bulgaria,Croatia,616.545990827542,2018,514.530674771263,939.645804197701,411.983995063712,1332.23067661888,288.254344289179,Main
Bulgaria,Cyprus,16763.3322160773,2018,6551.63197336943,21440.6595545152,13112.6903647823,26462.503945875502,10602.1107931013,Main
Bulgaria,Czechia,19967.4412321982,2018,3109.7304872615,22085.0076321701,18013.5102201256,24437.8483200823,16425.2821986446,Main
Bulgaria,Denmark,10632.879369062,2018,1629.08576050746,11771.0594739475,9598.82967818862,12975.8050053703,8762.64883629534,Main
Bulgaria,Estonia,565.39247722462,2018,85.1833120055408,624.439061139647,511.035486226785,685.463552465151,467.492791497509,Main
Bulgaria,Finland,2508.94800526534,2018,379.050096486145,2782.33386729291,2271.26899704449,3043.2452108365,2074.87222160186,Main
Bulgaria,France,19745.5634003221,2018,16612.9596251377,30011.3428458425,13329.8334502879,42995.0359885942,8984.14301339385,Main
Bulgaria,Germany,145644.490308397,2018,38049.4895721693,171320.549127847,124149.458333097,199258.490907555,105859.944081049,Main
Bulgaria,Greece,68286.8804341567,2018,54912.5760056737,101973.917080608,46354.7172256748,144259.93634065,31753.9966788318,Main
Bulgaria,Hungary,1282.36267576218,2018,195.254077172568,1415.98808936469,1164.35148711508,1561.99039842023,1068.55530791222,Main
Bulgaria,Ireland,3444.38253526822,2018,2690.06964237888,5173.90451149537,2193.20129628077,7308.96284600334,1529.0735626719,Main
Bulgaria,Italy,64416.273283453,2018,9157.09310009345,70678.3580129921,58228.1710565119,76825.6040386176,53506.9393472686,Main
Bulgaria,Latvia,163.891622881733,2018,24.9756990759991,180.612812674697,147.51770428792,197.401931250833,133.96340822876,Main
Bulgaria,Lithuania,175.226107912012,2018,27.2575055216102,194.832716022568,158.217425767519,213.866046899654,145.581119017731,Main
Bulgaria,Luxembourg,1669.03834234935,2018,255.187850961731,1849.23526809035,1512.20725682417,2014.22298913609,1371.61035903404,Main
Bulgaria,Malta,1903.35867325656,2018,1518.09881459739,2887.54146973502,1285.69572545466,4172.81532994162,917.841441135375,Main
Bulgaria,Netherlands,28124.1158534004,2018,4233.57229262944,31087.9460923486,25480.5236958741,34208.0887000925,23245.4612480957,Main
Bulgaria,Poland,4572.96529015394,2018,3836.61779054131,6943.60293154455,3055.49051230212,9990.47750404768,2120.34083278039,Main
Bulgaria,Portugal,8140.89770522722,2018,6706.03747875706,12387.2785265535,5427.25424376573,18310.8590773828,3840.42378606081,Main
Bulgaria,Romania,2532.09562936965,2018,382.316765457418,2810.28391687574,2290.45050837901,3072.27608401059,2090.11457223984,Main
Bulgaria,Slovakia,3541.35228183855,2018,536.94394387339,3925.68132909368,3200.26135729796,4302.53546160881,2914.60200491504,Main
Bulgaria,Slovenia,2109.3313907681,2018,325.97978614607,2334.15985790403,1902.1617036415,2559.50207844788,1738.68072455383,Main
Bulgaria,Spain,147986.624819403,2018,21167.7513481029,162394.002578624,134884.468378818,177416.078211435,124135.908777221,Main
Bulgaria,Sweden,9922.05931354632,2018,1470.00174790408,10951.7500801504,8991.61225372886,11952.5481244547,8191.6988967097,Main
Bulgaria,United Kingdom,48485.6566587146,2018,37368.3388763165,70949.0521140663,32499.7147727877,102212.27549612,22091.9541728282,Main
Croatia,Austria,45124.2438231176,2018,6488.88092854735,49679.4122550838,41088.4639419737,54240.9860872404,37857.1229532263,Main
Croatia,Belgium,322.354710436202,2018,48.961835894869,355.841195532524,291.027471329649,390.859913918699,265.705800643915,Main
Croatia,Bulgaria,124.838755050758,2018,19.5492508539549,137.678364851749,112.147207455582,151.361456167562,102.158624779894,Main
Croatia,Cyprus,237.947207935224,2018,186.758915452819,369.168837953446,163.594900457139,524.904288805986,111.027493762746,Main
Croatia,Czechia,2634.0096244653,2018,403.232860017343,2908.4530100484,2388.10455338764,3187.19858246488,2178.95417279779,Main
Croatia,Denmark,2011.93128387147,2018,309.406484720779,2221.22787951703,1821.14333082086,2432.26106204232,1652.23303661354,Main
Croatia,Estonia,71.165788036609,2018,11.1243199766149,78.8366338299592,64.4787905081295,86.9399346498294,58.6570828023381,Main
Croatia,Finland,302.735554336841,2018,46.0910518222451,333.738081222497,271.182648128911,365.303972040945,248.232509744876,Main
Croatia,France,9529.95523508438,2018,7357.64542304035,14358.3808108126,6301.89147427333,20825.3054857213,4330.04548105366,Main
Croatia,Germany,126164.386043657,2018,33339.849452871,150091.514237183,105562.827024963,172972.701681547,89954.8132885727,Main
Croatia,Greece,1096.42241939326,2018,858.618929828077,1610.6998881371,713.982155695133,2355.62257997332,499.221924723551,Main
Croatia,Hungary,1661.62714233502,2018,248.323059615917,1833.91370188944,1512.13741203792,2000.92945252053,1379.44205687896,Main
Croatia,Ireland,2048.26185175566,2018,1680.8769865713,3169.32686083847,1367.36358977898,4589.49598859285,928.24236665294,Main
