"year","name","total","sd","upp50","lwr50","upp80","lwr80","model"
2019,"France",1242749.67334771,195600.775261721,1379762.42276997,1124842.26425022,1522284.18130302,1031223.17004552,"Eurostat 5 percent"
2019,"Germany",2770787.47244597,435343.2834783,3068026.73600266,2511761.64118895,3378503.80966718,2297611.09396079,"Eurostat 5 percent"
2019,"Greece",270008.26109981,69324.1677459662,313601.272070507,236190.261432449,365824.489332801,214254.664065216,"Eurostat 5 percent"
2019,"Hungary",252757.180361132,49386.9694454439,288372.177824507,224551.734045855,324113.567200842,200657.562792304,"Eurostat 5 percent"
2019,"Ireland",445389.681553109,74630.8776377306,496345.183923328,400773.520260169,553180.915561311,367201.698804666,"Eurostat 5 percent"
2019,"Italy",1835149.74588127,296648.76972483,2051386.03279184,1659587.16819135,2253936.98045552,1517777.67080205,"Eurostat 5 percent"
2019,"Latvia",20575.5056825712,2864.39248839475,22628.9058140494,18850.4013536515,24537.079569806,17425.296966383,"Eurostat 5 percent"
2019,"Lithuania",18169.0910154604,2133.71697372925,19687.4706238061,16871.068633528,21205.4918060337,15775.5850926108,"Eurostat 5 percent"
2019,"Luxembourg",199166.831192965,23070.1292447781,215834.481573654,185329.849248473,231477.082150838,173169.405698815,"Eurostat 5 percent"
2019,"Malta",39740.1369356343,6432.90743609145,44536.7926302276,35997.1882069197,49201.070043556,33212.1118979509,"Eurostat 5 percent"
2019,"Netherlands",547316.078089048,53622.8555447385,585891.820316289,512638.675855323,621687.05541436,484546.372739717,"Eurostat 5 percent"
2019,"Poland",115772.384818652,16318.9372131376,126963.821606441,106146.860772083,138572.1578359,98216.3888543824,"Eurostat 5 percent"
2019,"Portugal",210802.687654527,40234.7754093266,238276.132959074,187217.779610385,267883.537777968,168220.234912099,"Eurostat 5 percent"
2019,"Romania",72190.9459225659,7234.20573682227,77148.0100102738,67389.3345178597,81986.1627319899,63682.4791058871,"Eurostat 5 percent"
2019,"Slovakia",154803.157543511,23636.6397641588,171559.091799936,140391.007426693,188918.892589898,130347.814354552,"Eurostat 5 percent"
2019,"Slovenia",78613.3182508662,14794.4906917528,88730.9330347255,69693.2808369396,100144.703425462,63152.0351279065,"Eurostat 5 percent"
2019,"Spain",1752224.69874517,193332.718818137,1890561.81894062,1634066.91965154,2017608.55264105,1534513.05473881,"Eurostat 5 percent"
2019,"Sweden",424064.612845076,37112.444753724,450711.501724059,400507.50949425,475359.710787262,381325.141629854,"Eurostat 5 percent"
2019,"United Kingdom",2600179.51268954,337060.04576403,2842244.48131551,2397070.78329704,3068134.5185477,2226633.44030123,"Eurostat 5 percent"
2011,"Austria",422256.345899454,7724.01825837414,427436.15336158,418120.432869291,433609.017404373,414584.459888244,"Eurostat 20 percent"
2011,"Belgium",513938.463459346,28874.6117464494,534160.182563881,496452.688224849,554147.774221241,479911.510584637,"Eurostat 20 percent"
2011,"Bulgaria",9234.99922799624,156.491595312633,9343.62169056751,9148.42308454203,9468.28772108316,9077.74285017755,"Eurostat 20 percent"
2011,"Croatia",54709.1844959059,1598.91932285572,55672.8518533832,54003.1937216811,56850.0634708232,53503.8424615121,"Eurostat 20 percent"
2011,"Cyprus",88585.2934136828,1370.78110836214,89535.5195563052,87863.9095366403,90722.2520348494,87350.5999184833,"Eurostat 20 percent"
2011,"Czechia",97937.0586926284,9227.22235282365,104155.222460836,92012.0831149226,110364.004972368,87169.8907597053,"Eurostat 20 percent"
2011,"Denmark",131077.53056509,1892.78109655232,132478.748243269,130195.626904391,134148.976872569,129574.030781574,"Eurostat 20 percent"
2011,"Estonia",8201.20084391866,125.719208159121,8290.56938152113,8136.63190204011,8393.95415327308,8089.79406573732,"Eurostat 20 percent"
2011,"Finland",73483.9470564971,1125.39693330963,74272.0870107465,72880.1272600568,75201.2877637227,72480.9284374615,"Eurostat 20 percent"
2011,"France",1431098.96890621,22962.3933789087,1447029.17562141,1419240.17047736,1466448.11223653,1410912.07390384,"Eurostat 20 percent"
2011,"Germany",2708609.05339091,126982.364205206,2768664.6627205,2669780.14051765,2854816.40962989,2645257.04983219,"Eurostat 20 percent"
2011,"Greece",302795.047419315,4996.09038075412,306254.872804307,300176.435113602,310164.923088645,298237.142839142,"Eurostat 20 percent"
2011,"Hungary",181198.035625197,3078.58215079757,183286.884546763,179532.301407259,185691.977056262,178136.962578107,"Eurostat 20 percent"
2011,"Ireland",381861.377767654,202262.40019119,465543.66053126,327146.340552578,584439.39902065,291116.111548484,"Eurostat 20 percent"
2011,"Italy",1322091.3151875,21276.8998227626,1336375.2661597,1310221.55292623,1353098.94255253,1301164.81679313,"Eurostat 20 percent"
2011,"Latvia",18615.5535153127,310.276095919889,18820.8129647689,18436.4440066812,19060.9851195855,18294.7043713472,"Eurostat 20 percent"
2011,"Lithuania",10851.4190739948,239.784579477635,11019.0460019099,10700.2180615142,11193.1558409116,10591.5404332901,"Eurostat 20 percent"
2011,"Luxembourg",133323.698722097,2073.50472008405,134791.012617707,132222.768083022,136422.552650001,131440.912496917,"Eurostat 20 percent"
2011,"Malta",13570.2686818714,351.864833030111,13781.6091089672,13401.2018553484,14051.3031683326,13284.359172001,"Eurostat 20 percent"
2011,"Netherlands",331889.073658542,19830.2534761897,345992.296875777,318478.803104403,358460.959448968,308243.159511098,"Eurostat 20 percent"
2011,"Poland",51098.793709821,3531.44466162542,52896.5437598514,50098.7247565474,55656.625160846,49397.8835630638,"Eurostat 20 percent"
2011,"Portugal",175376.261001391,2806.85950019691,177242.830216611,173903.623942101,179727.228297181,172736.908009707,"Eurostat 20 percent"
2011,"Romania",10967.535197458,160.797293770132,11083.7073109282,10888.4791221007,11213.8988615775,10831.7436740425,"Eurostat 20 percent"
2011,"Slovakia",25320.9819417459,1825.06517247331,26667.6720964666,24168.1710053716,27862.6128336378,23198.2727219444,"Eurostat 20 percent"
2011,"Slovenia",48364.2060487991,824.703043049574,48899.909361223,47899.6635498698,49521.7611040197,47503.090668919,"Eurostat 20 percent"
2011,"Spain",1544755.46823141,23915.888996031,1561248.12735273,1532155.89947347,1581821.85856098,1523806.292473,"Eurostat 20 percent"
2011,"Sweden",332681.187468591,4930.40754060467,336223.115132259,330250.300340764,340325.276771555,328574.289612976,"Eurostat 20 percent"
2011,"United Kingdom",2099461.73816339,69038.6485859204,2136446.37447221,2074184.77781512,2188124.5234216,2056948.77581308,"Eurostat 20 percent"
2012,"Austria",441775.031624933,24398.0573945843,460035.57650442,426815.680520716,475295.458305211,413927.601541058,"Eurostat 20 percent"
2012,"Belgium",561458.329391194,27857.9557211668,581192.9841449,543109.620250315,598642.171764109,528040.882114631,"Eurostat 20 percent"
2012,"Bulgaria",10895.1972778632,513.211646012467,11242.9025016398,10585.358982065,11585.1874988639,10274.5875165007,"Eurostat 20 percent"
2012,"Croatia",55514.9323800887,7496.26983142702,60796.1763010326,50638.2671388486,66162.0390857628,47089.7146444213,"Eurostat 20 percent"
2012,"Cyprus",85288.5964040315,8940.69441830878,91834.847402795,79638.049294339,97810.1478088321,74710.1504358391,"Eurostat 20 percent"
2012,"Czechia",127277.052692646,15988.5281595256,138461.520087192,117115.856478337,149204.097793003,109575.603500942,"Eurostat 20 percent"
2012,"Denmark",141686.405870863,6380.99308583555,146081.140635124,137472.784286649,150316.176843243,133693.574036676,"Eurostat 20 percent"
2012,"Estonia",9851.68800861096,812.374479874575,10417.6871362152,9311.02111467386,10927.4777172385,8895.06001435768,"Eurostat 20 percent"
2012,"Finland",82311.3684424969,7465.99296072379,87604.4448832012,77714.4874399399,92687.5195529366,73895.8145816098,"Eurostat 20 percent"
2012,"France",1403066.93709785,129150.190228606,1496494.17865864,1325767.48513894,1579535.3171896,1250717.68124817,"Eurostat 20 percent"
2012,"Germany",2724055.03543242,287432.541054949,2925836.81139291,2547999.88900944,3132452.97175748,2407630.51957646,"Eurostat 20 percent"
2012,"Greece",293921.235228225,30324.7986350163,314030.408354278,274364.505255062,335449.39530243,258503.009865429,"Eurostat 20 percent"
2012,"Hungary",193807.411296997,18281.2599653057,206572.58725384,182359.530001486,219434.227349796,173171.102111461,"Eurostat 20 percent"
2012,"Ireland",397604.798038046,181991.995391212,471082.016928931,340754.91858389,580115.116968665,303129.830508765,"Eurostat 20 percent"
2012,"Italy",1539446.80471072,117732.694394266,1620112.2594738,1459684.16557749,1691380.79581492,1400107.24559105,"Eurostat 20 percent"
2012,"Latvia",19595.0856404961,2388.77459097919,21156.4464048171,18100.180307171,22926.767399066,16875.7704740026,"Eurostat 20 percent"
2012,"Lithuania",11138.0617247513,1516.6755490534,12220.3688169697,10210.5509875505,13317.5959259244,9467.58855385793,"Eurostat 20 percent"
2012,"Luxembourg",140480.762429383,14347.7990986577,150345.915136818,131577.661984687,160829.635667079,124156.868050279,"Eurostat 20 percent"
2012,"Malta",15541.5070955967,1940.27438285189,16931.9344448749,14332.310162128,18335.7432965046,13375.3937171388,"Eurostat 20 percent"
2012,"Netherlands",367975.380489581,18918.3527822067,381498.561861838,355602.026854495,394311.582933867,344929.414892725,"Eurostat 20 percent"
2012,"Poland",56810.3538997856,6079.15453065729,60911.0367170199,53232.0967042363,65227.1751086599,50177.0989370625,"Eurostat 20 percent"
2012,"Portugal",179053.160781298,21793.327822472,194296.921481511,165946.741074424,209685.761540585,155811.594832741,"Eurostat 20 percent"
2012,"Romania",12794.137253091,886.256395068597,13411.6380879387,12206.9769981248,14014.7281221921,11731.8849088463,"Eurostat 20 percent"
2012,"Slovakia",44750.9295051949,5638.52166733739,48625.3166304917,41464.8535743278,52763.8590982698,38795.9482185767,"Eurostat 20 percent"
2012,"Slovenia",54226.4880375937,5151.79179433862,57833.5622812607,51000.2303747789,61412.9271806337,48249.0983881125,"Eurostat 20 percent"
2012,"Spain",1710997.63878052,105347.233588444,1782893.13449648,1641231.06902397,1849041.26302243,1582123.47185835,"Eurostat 20 percent"
2012,"Sweden",340689.956346086,22462.8785311442,355437.89672173,326677.049741922,372156.346840441,314274.582604182,"Eurostat 20 percent"
2012,"United Kingdom",2182623.72195937,179506.926609013,2308695.40447585,2075478.95791127,2423828.28054569,1980668.10060865,"Eurostat 20 percent"
2013,"Austria",474750.605922995,26204.1509240322,492479.118143944,457469.609405035,509794.438053931,442208.353528667,"Eurostat 20 percent"
2013,"Belgium",605856.035040159,30606.0950125938,625901.009751498,585312.869989751,646035.311944333,566794.503212882,"Eurostat 20 percent"
2013,"Bulgaria",14202.9225733777,711.488240337928,14681.638706087,13752.0400184531,15130.607996821,13323.3063274621,"Eurostat 20 percent"
2013,"Croatia",56306.492979296,9757.5025829667,63249.3960727548,50414.3997662473,70206.5193195102,45919.8143155461,"Eurostat 20 percent"
2013,"Cyprus",82445.04459152,11791.8186179917,90849.5027778344,75136.2169508487,98969.4895513277,69508.0556434303,"Eurostat 20 percent"
2013,"Czechia",158781.7429559,20426.5845649359,173229.484198503,146774.802332811,187879.850274365,136949.186644207,"Eurostat 20 percent"
2013,"Denmark",156207.281629582,7746.82390249045,161390.327215828,151197.089340506,166193.656631027,146938.734111172,"Eurostat 20 percent"
2013,"Estonia",11559.3835870087,721.986009317321,12030.4984372654,11080.9099257375,12527.9154817415,10689.1800778993,"Eurostat 20 percent"
2013,"Finland",92667.9909261306,9316.92362301504,98706.8875410755,86668.4983575147,105533.704557833,82149.2375514547,"Eurostat 20 percent"
2013,"France",1378331.21499011,162326.359316556,1486656.94894575,1274904.2754734,1604026.30307281,1190635.78044773,"Eurostat 20 percent"
2013,"Germany",2729747.51222296,351859.986623766,2976391.51112758,2522600.4010615,3235156.31968568,2349866.41255716,"Eurostat 20 percent"
2013,"Greece",285869.986813386,39328.557454106,312790.255330509,261284.641461687,339377.378872638,241927.987156924,"Eurostat 20 percent"
2013,"Hungary",211517.118377433,21226.439204846,226086.71676436,198021.33870584,240738.1707545,187157.067398199,"Eurostat 20 percent"
2013,"Ireland",409627.842616053,164247.822745872,478991.479679653,355402.74390148,568402.258536616,317161.777816476,"Eurostat 20 percent"
2013,"Italy",1660687.70242071,133133.194750074,1752005.8379444,1573531.90003933,1842374.29592148,1499617.53173456,"Eurostat 20 percent"
2013,"Latvia",20406.051047464,1891.42805240384,21737.7805460288,19243.3049931899,22994.3733645691,18198.9950872075,"Eurostat 20 percent"
2013,"Lithuania",11357.3336359861,1792.51723436924,12652.9394064579,10307.2702861002,13881.4031168843,9508.67723562944,"Eurostat 20 percent"
2013,"Luxembourg",147177.875833855,18003.645030899,159345.370520367,135864.340702903,171675.460928685,126374.292623884,"Eurostat 20 percent"
2013,"Malta",17734.7572704397,2823.42085241343,19679.3404696754,16093.5558820544,21912.2069131391,14789.3442421554,"Eurostat 20 percent"
2013,"Netherlands",402238.03680678,21154.3524578711,416797.696962756,387668.231597132,429771.012561408,375914.021476142,"Eurostat 20 percent"
2013,"Poland",62617.8251230174,7895.5038699747,68198.4713848292,57794.2618948502,73935.2480267885,54241.1630210374,"Eurostat 20 percent"
2013,"Portugal",182731.377598726,29495.317530347,202833.987382289,166079.896171244,226818.578877248,152876.163901036,"Eurostat 20 percent"
2013,"Romania",15059.0192771649,825.459717656655,15609.420690136,14507.413024075,16145.3621117442,14053.6075681746,"Eurostat 20 percent"
2013,"Slovakia",84086.9557729745,9377.23250215701,90474.3223643102,77832.1759540342,96602.8015637293,72803.3220739755,"Eurostat 20 percent"
2013,"Slovenia",57782.5715692735,8184.75391975122,63616.1018736546,52965.0866176767,69796.1794301763,49072.5765611391,"Eurostat 20 percent"
2013,"Spain",1780911.628989,116351.630309687,1860525.55117743,1703530.61871808,1937791.72093711,1635714.0692864,"Eurostat 20 percent"
2013,"Sweden",354855.668754689,22694.9840365845,370727.595356331,340083.957851308,384672.043238503,327559.129513351,"Eurostat 20 percent"
2013,"United Kingdom",2254344.61191889,233470.865892992,2419072.33987667,2108779.13991684,2574700.15059517,1991577.34488208,"Eurostat 20 percent"
2014,"Austria",525369.125183606,29787.1994283237,545733.44935461,505943.41950842,564680.141518329,489001.724187726,"Eurostat 20 percent"
2014,"Belgium",651696.55644232,33018.1482975378,673811.353936651,629758.892346513,694529.962232165,610642.561346366,"Eurostat 20 percent"
2014,"Bulgaria",15656.203203953,909.363324138637,16277.7883406517,15058.0213197957,16874.8595679071,14543.5202910256,"Eurostat 20 percent"
2014,"Croatia",56895.4868242164,11052.8551927406,64320.206041763,50638.6601619902,73245.1763127109,45702.7422816665,"Eurostat 20 percent"
2014,"Cyprus",79823.7219937539,13213.3111161797,89101.3225689179,72039.4036184281,98479.3281168236,65050.3924343292,"Eurostat 20 percent"
2014,"Czechia",191403.691267341,16639.7745201474,202859.77359771,180362.608598666,213970.24408879,171362.45697412,"Eurostat 20 percent"
2014,"Denmark",173950.191388143,8403.96909870284,179630.145629238,168414.940165511,185189.158166701,163626.174610307,"Eurostat 20 percent"
2014,"Estonia",13077.7520856239,822.997285261016,13694.2169552685,12545.706958161,14168.3115439729,12085.5484100465,"Eurostat 20 percent"
2014,"Finland",102916.818943462,9409.97310129996,109422.016441461,96954.8574117399,116224.659376279,92338.036075499,"Eurostat 20 percent"
2014,"France",1340132.04411049,175984.207745398,1467548.32809189,1232857.99589043,1590678.99094,1139366.69445241,"Eurostat 20 percent"
2014,"Germany",2751129.76531249,396248.942480765,3016156.55014073,2507880.54471752,3317745.30916003,2313953.45954777,"Eurostat 20 percent"
2014,"Greece",278345.097766214,45737.7563971228,311054.41894135,251621.420372505,343286.671064445,231192.146517191,"Eurostat 20 percent"
2014,"Hungary",232772.670484223,23768.7285562741,249749.936498077,218224.67633257,265427.333101952,205122.816396698,"Eurostat 20 percent"
2014,"Ireland",417009.420798181,146846.232049361,482670.612445582,368672.961188811,562333.118491854,327801.35023306,"Eurostat 20 percent"
2014,"Italy",1756406.02050621,140940.646757232,1850712.47058539,1666445.65227794,1948313.89313121,1591050.0334406,"Eurostat 20 percent"
2014,"Latvia",20031.203837665,2640.29217678006,21923.6553325216,18431.9537172811,23802.7208101328,17112.3023566337,"Eurostat 20 percent"
2014,"Lithuania",11548.6308800889,1640.98107239849,12733.7131053936,10573.489595407,13941.492587208,9807.77741530076,"Eurostat 20 percent"
2014,"Luxembourg",152761.451329582,19272.2033719463,165526.846955726,140818.364224569,178344.039387165,131278.735317712,"Eurostat 20 percent"
2014,"Malta",20459.8022345996,3566.4526147136,22956.8700116635,18373.444964508,25518.7353298124,16813.8235935363,"Eurostat 20 percent"
2014,"Netherlands",440422.265402588,23403.6632343487,456773.679879354,425139.527903381,471888.977326089,411963.206539759,"Eurostat 20 percent"
2014,"Poland",69234.4057327408,9391.84531561346,75669.607581372,63846.2424914393,82850.5089604563,59133.2105309233,"Eurostat 20 percent"
2014,"Portugal",185507.217637361,33621.2624755221,209683.746089327,166807.717012592,232440.591974085,151736.994191015,"Eurostat 20 percent"
2014,"Romania",17694.8500112252,1087.17653511146,18451.0541133035,17028.636405588,19181.1790755191,16413.7069241598,"Eurostat 20 percent"
2014,"Slovakia",98994.9163143168,17191.5678373285,110532.476058569,88837.9762177095,123937.167642028,80985.8588110759,"Eurostat 20 percent"
2014,"Slovenia",61089.4544949287,5998.17075129459,65062.393199074,57172.0061757271,69286.8574047875,53812.4738269035,"Eurostat 20 percent"
2014,"Spain",1824076.67754162,115970.137843444,1905057.41580107,1750252.30610306,1978474.7735957,1683404.05149422,"Eurostat 20 percent"
2014,"Sweden",371308.525796794,23215.4536040311,387567.051168763,356664.829152721,403349.861609037,344053.073471797,"Eurostat 20 percent"
2014,"United Kingdom",2320447.04375258,258071.400947102,2495643.21061457,2160380.5057179,2681937.95019966,2022808.90543625,"Eurostat 20 percent"
2015,"Austria",582103.495536845,43112.6034640503,611098.403926472,554384.133649542,640896.227843429,532460.462165732,"Eurostat 20 percent"
2015,"Belgium",698982.745258663,42361.956582632,728300.067009512,670723.937444737,754750.028327371,647142.289175262,"Eurostat 20 percent"
2015,"Bulgaria",16195.9882239099,844.693241373325,16796.1955901918,15645.4226323515,17349.8920024744,15184.2488650264,"Eurostat 20 percent"
2015,"Croatia",58085.2095955367,11702.2837314597,65934.0856362643,51165.7891271108,74799.1496591338,46342.6580320778,"Eurostat 20 percent"
2015,"Cyprus",77527.6294490606,14068.52944785,87121.3037048074,69336.9732631026,97301.6621161337,62366.8150464295,"Eurostat 20 percent"
2015,"Czechia",213694.619061144,26504.1979494382,232381.521311543,197988.851863188,250831.079568909,184799.478874519,"Eurostat 20 percent"
2015,"Denmark",192518.299260216,10040.4929361501,199494.529050414,186079.820110572,205648.724539934,180343.350270706,"Eurostat 20 percent"
2015,"Estonia",16736.3511511468,945.885165031397,17370.6918388183,16083.0119320854,17986.7537723509,15573.9686504131,"Eurostat 20 percent"
2015,"Finland",113084.111947833,7817.00421673267,118469.659240285,107886.643180002,123712.020398052,103474.86830223,"Eurostat 20 percent"
2015,"France",1304325.37869299,176378.646442469,1427344.83350981,1192024.83755017,1551061.06278396,1100761.19632327,"Eurostat 20 percent"
2015,"Germany",2756362.72923914,399151.756464411,3030193.75129483,2508535.52232037,3321922.51228392,2309129.51086649,"Eurostat 20 percent"
2015,"Greece",273404.785804343,50327.3120576723,306866.252869657,243441.99121341,341805.549024536,221505.65243764,"Eurostat 20 percent"
2015,"Hungary",250961.720021458,25250.3160157322,268058.12501,234519.724739661,286139.998164583,221858.687780444,"Eurostat 20 percent"
2015,"Ireland",424563.067020768,131245.230925884,484490.141827431,377402.809911753,549065.041913997,340286.094491075,"Eurostat 20 percent"
2015,"Italy",1871872.62794778,154772.586526814,1980608.05603014,1774104.34975411,2088009.69524026,1691442.56301424,"Eurostat 20 percent"
2015,"Latvia",19547.2902729789,1855.95473171984,20801.4040933136,18305.3219792198,22012.0923835751,17272.999547378,"Eurostat 20 percent"
2015,"Lithuania",11948.7263814709,1039.91333264438,12675.4220661377,11250.531369527,13379.2356505119,10688.7693302561,"Eurostat 20 percent"
2015,"Luxembourg",158347.635940468,18484.6021495194,170452.654757378,146428.477641922,183776.581611673,136879.639103012,"Eurostat 20 percent"
2015,"Malta",23541.9466093068,4255.5411900116,26425.1175213545,21139.207313456,29793.5924341397,19326.8274619239,"Eurostat 20 percent"
2015,"Netherlands",481739.371629746,25650.0737732288,499871.032994668,465744.723141913,515567.057440929,450441.667103819,"Eurostat 20 percent"
2015,"Poland",76552.3282959876,10817.9430131491,83934.1255266135,70457.9000923233,92239.9467795692,65431.9932810647,"Eurostat 20 percent"
2015,"Portugal",189439.795491911,35489.9256977792,213033.397507002,169464.147401381,239377.425766999,152424.213560109,"Eurostat 20 percent"
2015,"Romania",21218.2513043433,1379.01250173666,22168.9715742574,20313.4459399525,23047.9470139064,19523.8545805429,"Eurostat 20 percent"
2015,"Slovakia",110592.595508129,21603.6482952162,125258.47693637,98017.2490807448,140733.141947286,88734.3703483107,"Eurostat 20 percent"
2015,"Slovenia",60250.3988673408,5528.14267928547,64099.6763466708,56774.1196648653,67919.4023398335,53667.3729554754,"Eurostat 20 percent"
2015,"Spain",1863031.31457407,116303.55677359,1941907.80627561,1787118.88927481,2016322.1540005,1717672.04006528,"Eurostat 20 percent"
2015,"Sweden",393061.97685881,20176.7034092938,407220.43206592,380117.148130144,419659.675822852,368582.017448387,"Eurostat 20 percent"
2015,"United Kingdom",2386682.58044076,264195.784787606,2564698.29604975,2212678.12285025,2738192.31666043,2068894.21528918,"Eurostat 20 percent"
2016,"Austria",633860.581960052,35137.6652215033,657911.445850757,610239.037315046,679442.302515674,589579.473329203,"Eurostat 20 percent"
2016,"Belgium",732677.18814898,35288.308210377,757381.625415739,708990.294594836,779957.576395984,689832.887772038,"Eurostat 20 percent"
2016,"Bulgaria",18401.916091367,987.068316301373,19063.8985687967,17780.0812927505,19722.5460347256,17222.3556226273,"Eurostat 20 percent"
2016,"Croatia",59498.8266816144,11655.3524690415,67047.2147427655,52859.4333859569,76320.3918146261,47488.9775055367,"Eurostat 20 percent"
2016,"Cyprus",75358.4588285886,14237.46295729,85279.2940516532,67128.789743191,96102.7484421535,60266.3692066394,"Eurostat 20 percent"
2016,"Czechia",237693.840162176,21439.2405698673,252216.970087335,223765.763151212,267069.300861991,212497.107153544,"Eurostat 20 percent"
2016,"Denmark",215375.196704337,10056.2907229797,221998.458677196,208458.092402708,228072.214153033,202586.643987239,"Eurostat 20 percent"
2016,"Estonia",20670.837182677,1385.48657830821,21651.1785461068,19857.9074237186,22599.11702218,19113.8167622542,"Eurostat 20 percent"
2016,"Finland",122961.270922762,8380.68244980115,128638.593240459,117546.012769559,134283.501290449,112943.387848941,"Eurostat 20 percent"
2016,"France",1260381.40669351,160446.896945081,1372981.72924874,1158574.11947252,1477780.98952873,1071520.20663857,"Eurostat 20 percent"
2016,"Germany",2759061.78825694,353681.105167275,3011258.68602878,2540195.96833944,3244084.39625521,2356924.11231018,"Eurostat 20 percent"
2016,"Greece",267686.486079721,54053.3854181873,304850.769905102,238845.197300016,346197.540319198,216126.944987989,"Eurostat 20 percent"
2016,"Hungary",265175.520163836,27559.0418241583,284723.81364582,248050.374275408,302450.100351073,232729.980717259,"Eurostat 20 percent"
2016,"Ireland",431256.914317067,120861.332712781,479945.206245711,388773.711250948,531816.389149072,356641.635295815,"Eurostat 20 percent"
2016,"Italy",2039520.32431556,124218.621466566,2123203.23188568,1955434.67096566,2204895.92377863,1882042.06562522,"Eurostat 20 percent"
2016,"Latvia",20103.9554449414,2582.92054620573,21851.131320883,18517.1134173049,23777.2320747698,17303.5683625376,"Eurostat 20 percent"
2016,"Lithuania",13492.6375875773,1067.96553733165,14259.3846747443,12843.8753741622,14948.849733319,12226.484509994,"Eurostat 20 percent"
2016,"Luxembourg",162450.10331748,14531.8772280294,172725.527189902,153324.897078957,181972.5742491,145706.732513021,"Eurostat 20 percent"
2016,"Malta",27403.1316076646,4685.24575843841,30420.0431886136,24627.5501293926,33898.2328174379,22566.7846566451,"Eurostat 20 percent"
2016,"Netherlands",519826.954858944,28750.5904101391,539838.483342774,500783.014414273,558709.072572809,485051.199737221,"Eurostat 20 percent"
2016,"Poland",85574.4064963064,11855.333918968,93621.7776312271,78524.8786349423,102248.488180224,72872.6192603763,"Eurostat 20 percent"
2016,"Portugal",192484.197297466,36744.8551734245,217937.168796326,171746.923940524,244311.330312421,156904.761394716,"Eurostat 20 percent"
2016,"Romania",32265.2609359593,1908.30657718527,33590.6502745361,31032.6219524363,34855.1734313968,29924.8416701158,"Eurostat 20 percent"
2016,"Slovakia",124760.289567975,23344.8343962408,141576.114945328,111838.575912734,160134.289628397,101714.568437667,"Eurostat 20 percent"
2016,"Slovenia",64485.0267901275,6014.44841785003,68797.6950472874,60520.855100619,73013.0327533847,57571.0406464101,"Eurostat 20 percent"
2016,"Spain",1940989.2065432,100267.120314638,2012735.20681938,1876479.53988767,2070234.04990345,1816362.17297559,"Eurostat 20 percent"
2016,"Sweden",413168.997009561,19144.8092657691,426828.081557445,401112.029483291,439245.075518809,390365.67548208,"Eurostat 20 percent"
2016,"United Kingdom",2442892.95777631,247182.97904392,2615980.78907961,2275824.50603053,2779301.54392008,2146831.96323849,"Eurostat 20 percent"
2017,"Austria",650949.676841605,36112.8060158614,674924.179061463,628442.622567013,699298.216336974,607462.758259543,"Eurostat 20 percent"
2017,"Belgium",727706.545824883,36562.7360754174,752397.920127836,703556.569209447,777327.294271588,682006.139904115,"Eurostat 20 percent"
2017,"Bulgaria",21279.2548661242,1374.0074800352,22254.2971997106,20416.1315594812,23181.7852446382,19693.5552346315,"Eurostat 20 percent"
2017,"Croatia",60742.2013550504,12005.8502785046,68433.5668975736,53786.0584119853,77696.2107092732,48607.473836781,"Eurostat 20 percent"
2017,"Cyprus",76180.2501006715,15032.3617761003,86741.1440420594,67261.8800982231,97990.964629392,60275.5385237561,"Eurostat 20 percent"
2017,"Czechia",269628.841921824,32276.5946280001,292800.260733719,249929.825599999,316993.660272657,233982.367765782,"Eurostat 20 percent"
2017,"Denmark",221668.995063088,10862.996047389,229106.114499987,214605.44525732,236023.196784369,208376.912069258,"Eurostat 20 percent"
2017,"Estonia",25370.9299790509,1575.68160283987,26435.9603176419,24325.8660167667,27481.5645006797,23437.6415395272,"Eurostat 20 percent"
2017,"Finland",123820.973013775,8387.63643357261,129768.020379816,118143.52264699,134779.796661833,113746.991888117,"Eurostat 20 percent"
2017,"France",1240252.32618778,158029.551533139,1349488.21269805,1138368.87978517,1450512.46624453,1053463.51686093,"Eurostat 20 percent"
2017,"Germany",2757385.97978325,307633.438510797,2971564.53134115,2561411.71590658,3183390.71472298,2403766.43971731,"Eurostat 20 percent"
2017,"Greece",264102.958404989,59801.6839908138,303641.118715883,233631.394070878,345495.981097188,212355.468686871,"Eurostat 20 percent"
2017,"Hungary",255421.543937619,28022.2700722794,275075.516975847,238329.611908882,294215.207155955,223482.379535035,"Eurostat 20 percent"
2017,"Ireland",443759.880960727,120633.691128555,494651.251683789,404327.894221635,545072.849924612,372408.955765624,"Eurostat 20 percent"
2017,"Italy",2031117.63971513,135733.646344005,2125711.92251155,1944466.63867072,2211387.62954233,1869429.65056828,"Eurostat 20 percent"
2017,"Latvia",20940.5337440027,1927.10059310856,22287.2308486275,19737.1668997289,23565.9429556613,18717.0787477076,"Eurostat 20 percent"
2017,"Lithuania",15419.5784115039,1165.08912252907,16248.4249377142,14709.6734305552,17023.6269923368,14059.374009948,"Eurostat 20 percent"
2017,"Luxembourg",175651.31243823,12433.8492603629,184428.250764741,167880.144635614,192518.167050168,160632.147080517,"Eurostat 20 percent"
2017,"Malta",31255.5327305081,5057.99358109804,34639.7395074617,28044.8349067481,38381.831394143,25960.7047608857,"Eurostat 20 percent"
2017,"Netherlands",533805.593997139,29629.7703462562,554157.307940577,513823.088141544,573697.812040091,497809.699972624,"Eurostat 20 percent"
